354	Spanish	Orestes	Zurbano, D	Unknown	Unknown
355	Spanish	Teresa	Sandrino, J	Unknown	Unknown
356	Spanish	Aimable Socorro	Castello, G	Unknown	Unknown
357	Spanish	Chatica	Inza, J	Unknown	Unknown
358	Spanish	Vengador	Zorrilla, J	Unknown	Unknown
359	Spanish	Indomable	Sangredas, J	Unknown	Unknown
360	Spanish	Espanola	Luna, P G de	Unknown	Unknown
361	Spanish	Especuladora	Manzana, S	Unknown	Unknown
362	Spanish	Paulita	Sanjurgo, A	Unknown	Unknown
363	Spanish	Felicana	Anlet, J	Unknown	Unknown
364	Spanish	Serafina	Artoche, José	Bight of Benin	Bight of Benin
365	Spanish	Nicanor	Marques, D	Unknown	Unknown
366	Spanish	Tranquillidad	Mandial, J	Unknown	Unknown
367	French	Marie	Soret, Pierre	Unknown	Bight of Biafra
368	Spanish	Bella Dolores	Guerrero, Antonio	Unknown	South-east Africa
369	Portuguese	Tâmega	Vilasboas, José da Silva	West-central Africa	West-central Africa
370	Brazilian	Zéfiro	Silva, Manoel Joao Neves da	Bight of Benin	Bight of Benin
371	Portuguese	Belisário	Vitório, Augusto José	South-east Africa	South-east Africa
372	Portuguese	Vencedor	Ferreira, José dos Santos	West-central Africa	West-central Africa
373	Portuguese	Primeira Estrela	Rodrigues, Cosme José	West-central Africa	West-central Africa
374	Portuguese	Zéfiro	Silva, Joao Neri da	West-central Africa	West-central Africa
375	Portuguese	Maria da Glória	Fonseca, Joao José da	West-central Africa	West-central Africa
376	Portuguese	Vencedor	Ferreira, José dos Santos	West-central Africa	West-central Africa
377	Portuguese	Liberal	Machado, Manoel de Souza	West-central Africa	West-central Africa
378	Portuguese	S José Diligente Vulcano	Costa, Silvestre Manoel Pereira da	West-central Africa	West-central Africa
380	Portuguese	Triunfo da Inveja	Batista, Manoel Joao	West-central Africa	West-central Africa
381	Portuguese	Maria	Pusiah, Jerônimo Antônio	Senegambia	Senegambia
382	Portuguese	Tejo	Conceiçao, José Maria da	West-central Africa	West-central Africa
383	Portuguese	Vigilante	Carvalho, Francisco Cândido da Silva	South-east Africa	South-east Africa
384	Portuguese	Santana Flor de Luanda	Braga, Antônio Manoel de Azevedo	West-central Africa	West-central Africa
385	Portuguese	Minerva	Braga, Joao Ribeiro de Castro	South-east Africa	South-east Africa
386	Portuguese	Nove de Janeiro	Lontra, Rafael Inácio da Fonseca	South-east Africa	South-east Africa
387	Portuguese	S Rosa	Faria, Manoel de Jesus	West-central Africa	West-central Africa
388	Portuguese	Indústria	Seixas, Valeriano José de	West-central Africa	West-central Africa
389	Portuguese	Pastora de Lima	Oliveira, José Malaquias de	West-central Africa	West-central Africa
390	Portuguese	Bela Emiliana	Flores, Manoel Lopes	West-central Africa	West-central Africa
391	Portuguese	Império do Brasil	Menezes, Antônio Joaquim de	South-east Africa	South-east Africa
392	Portuguese	General Rego	Alcântara, Marcelino José de	West-central Africa	West-central Africa
393	Portuguese	Conde dos Arcos	Matos, Joao Vieira Barao de	South-east Africa	South-east Africa
394	Portuguese	Zéfiro	Souza, Antônio Ferreira de	South-east Africa	South-east Africa
395	Portuguese	Trajano	Silva, Manoel Francisco da	South-east Africa	South-east Africa
396	Portuguese	S Antônio Destemido	Silva, José Leite da	West-central Africa	West-central Africa
397	Portuguese	Adamastor	Lopes, Francisco da Silva	South-east Africa	South-east Africa
398	Portuguese	Esperança	Loureiro, Joaquim José da Silva	West-central Africa	West-central Africa
399	Portuguese	Vinte e Seis de Fevereiro	Branco, Paulo José	South-east Africa	South-east Africa
400	Portuguese	Amizade dos Santos	Bastos, Joao Lopes de	West-central Africa	West-central Africa
401	Portuguese	Boa Uniao	Cunha, Ricardo Xavier da	West-central Africa	West-central Africa
402	Portuguese	Visconde de S Lourenço	Cunha, Eusébio José da	South-east Africa	South-east Africa
403	Portuguese	Quatro de Abril	Luz, José Joaquim da	South-east Africa	South-east Africa
404	Portuguese	NS da Guia	Silva, Joaquim Arsenio da	South-east Africa	South-east Africa
405	Portuguese	Polifemo	Pedrosa, Manoel Carvalho	West-central Africa	West-central Africa
406	Portuguese	Henriqueta	Noronha, Manoel Joaquim de	West-central Africa	West-central Africa
407	Portuguese	Lucrécia	Cardoso, Estevao José	West-central Africa	West-central Africa
408	Portuguese	Novo Despique	Guimaraes, Antônio José	West-central Africa	West-central Africa
409	Portuguese	Lisboa	Medeiros, Francisco Antônio de	West-central Africa	West-central Africa
410	Portuguese	S José Diligente	Branco, Antônio Rodrigues	West-central Africa	West-central Africa
411	Portuguese	Ninfa do Brasil	Pereira, Joaquim José	West-central Africa	West-central Africa
412	Portuguese	Reuniao	Luz, Manoel Joaquim da	West-central Africa	West-central Africa
413	Portuguese	Mercúrio	Paiva, Joao Martins de	West-central Africa	West-central Africa
414	Portuguese	Mercantil	Lopes, Joao Crisóstomo Rodrigues	West-central Africa	West-central Africa
415	Portuguese	Regeneradora	Forte, Bento José Francisco	West-central Africa	West-central Africa
416	Portuguese	Trajano	Melo, Francisco José de	West-central Africa	West-central Africa
417	Portuguese	Bom Jesus Triunfo	Marques, Gregório Maria	West-central Africa	West-central Africa
418	Portuguese	Amália	Pinto, Manoel José Gonçalves da Costa	West-central Africa	West-central Africa
419	Portuguese	D Ana	Lessa, José dos Santos	West-central Africa	West-central Africa
420	Portuguese	Tejo	Rodrigues, Francisco de Paula	West-central Africa	West-central Africa
421	Portuguese	Bela Americana	Fontes, José Maria Pereira	West-central Africa	West-central Africa
422	Portuguese	Caçador	Batalha, Luís Antônio	West-central Africa	West-central Africa
423	Portuguese	Cometa	Moraes, José de	West-central Africa	West-central Africa
424	Portuguese	Abismo	Carneiro, Joao Francisco	West-central Africa	West-central Africa
425	Portuguese	S Rosa	Silveira, Joao Antônio da	West-central Africa	West-central Africa
426	Portuguese	Santana Flor de Luanda	Braga, Antônio Manoel de Azevedo	West-central Africa	West-central Africa
427	Portuguese	Príncipe Real	Oliveira, José Fernandes de	West-central Africa	West-central Africa
428	Portuguese	Maria	Moreira, Dionísio José	West-central Africa	West-central Africa
429	Portuguese	Amazona	Santos, José Rodrigues dos	West-central Africa	West-central Africa
430	Portuguese	Flora	Santos, José Antônio dos	West-central Africa	West-central Africa
431	Portuguese	NS da Conceiçao e Sr dos Passos	Santos, José Vitorino dos	West-central Africa	West-central Africa
432	Portuguese	Regeneradora	Forte, Bento José Francisco	West-central Africa	West-central Africa
433	Portuguese	Grao Penedo	Oliveira, Sérgio Ferreira de	West-central Africa	West-central Africa
434	Portuguese	Desengano Feliz	Vieira, Francisco Manoel	West-central Africa	West-central Africa
435	Portuguese	Desuniao	Lemos, Domingos da Fonseca	West-central Africa	West-central Africa
436	Portuguese	Marques de Pombal	Blanchart, Manoel Pereira de Souza	West-central Africa	West-central Africa
437	Portuguese	Príncipe Regente	Bondoso, Antônio José	South-east Africa	South-east Africa
438	Portuguese	Ligeiro	Neves, Maximiliano José das	West-central Africa	West-central Africa
439	Portuguese	Imperador do Brasil	Munhos, Simao da Rocha	West-central Africa	West-central Africa
440	Portuguese	Galiana	Abreu, Joaquim José Pereira de	West-central Africa	West-central Africa
441	Portuguese	S Antônio Destemido	Silva, José Leite da	West-central Africa	West-central Africa
442	Portuguese	Amizade dos Santos	Bastos, José Lopes de	West-central Africa	West-central Africa
445	Spanish	Iris	Zurbano, Domingo	Bight of Biafra	Bight of Biafra
447	Spanish	Anfitrite	Mayor, D Cristonal	Unknown	Unknown
448	French	Angélina	Verrier, Gabriel	Bight of Biafra	Bight of Biafra
449	Spanish	Orestes	Vega, D Franco Greco	Unknown	Unknown
451	Spanish	Barbarita	Blanco, Pedro	Unknown	Unknown
452	French	Jeune Louis	Menard, Jean-Baptiste	Bight of Biafra	Bight of Biafra
453	Spanish	Dorotea (a) Deseada	Gardullo, J	Unknown	Unknown
454	French	Sirius	Jouanne	Unknown	Unknown
455	Spanish	Teresa	Aresti, J B	Unknown	Unknown
456	Spanish	Minerva	Barnett, P	Unknown	Unknown
457	Spanish	Ninfa	Mandial, J	Unknown	Unknown
458	Spanish	Atrevida	Herrera, J A	Unknown	Unknown
459	Spanish	Alerta	Echevarria, Antonio	Bight of Benin	Bight of Benin
460	French	Gaspard	Maillard, Louis Hyppolite	Unknown	Bight of Biafra
461	Spanish	Gustave	Héraud, Jean	Unknown	Bight of Biafra
462	Spanish	Nicanor	Telleache, J	Unknown	Unknown
463	Spanish	Iris	Echevarria, M S	Unknown	Unknown
465	French	Félicie	Berge, Jean Charles	Bight of Biafra	Bight of Biafra
466	Spanish	Victoria	Puenta, J de la	Unknown	Unknown
467	Spanish	Jacinta	Castro, F de	Unknown	Unknown
468	Spanish	Anfitrite	Seton, J	Unknown	Unknown
469	Spanish	Matilde	Sangreras, J	Unknown	Unknown
470	Spanish	Paulita	Aurecochea, J	Unknown	Unknown
471	Spanish	Conquistador	Sandrino, Juan	Unknown	Unknown
475	Spanish	Constante	Sanjurjo, Antonio	Unknown	Unknown
476	Portuguese	Uniao	Silveira, André Pinto da	West-central Africa	West-central Africa
477	Portuguese	Carlota	Barros, José Ferreira de	West-central Africa	West-central Africa
479	Portuguese	Primeira Estrela	Rodrigues, Cosme José	West-central Africa	West-central Africa
480	Portuguese	Conceiçao Estrela	Álvares, José Maria	West-central Africa	West-central Africa
482	Portuguese	Carlota	Luís, Tomás	West-central Africa	West-central Africa
483	Portuguese	Bonfim	Melo, Francisco José de	West-central Africa	West-central Africa
485	Portuguese	Carlota	Luís, Tomás	West-central Africa	West-central Africa
486	Portuguese	Felicidade	Vale, Joaquim José do	West-central Africa	West-central Africa
487	Brazilian	Caridade	Faria, Joao Antônio de	Bight of Benin	Bight of Benin
489	Brazilian	Caridade	Ferreira, José dos Santos	Bight of Benin	Bight of Benin
492	Portuguese	Henriqueta	Santos, Joao Cardoso dos	West-central Africa	West-central Africa
494	Portuguese	Carlota	Luís, Tomás	West-central Africa	West-central Africa
496	Portuguese	Sete de Março	Teixeira, Jacinto Alves	South-east Africa	South-east Africa
497	Portuguese	Vigilante	Carvalho, Francisco Cândido da Silva e	South-east Africa	South-east Africa
498	Portuguese	Africano O Constitucional	Monteiro, Alexandre Correa Cardoso	South-east Africa	South-east Africa
499	Portuguese	Seis de Fevereiro	Moreira Jr, José Lopes da Costa	South-east Africa	South-east Africa
500	Portuguese	S José Diligente	Branco, Antônio Rodrigues	West-central Africa	West-central Africa
501	Portuguese	Adamastor	Santos, Antônio Teodoro dos	South-east Africa	South-east Africa
502	Portuguese	Velha de Deus	Lima, Inácio Gonçalves de	West-central Africa	West-central Africa
503	Portuguese	Mercúrio	Ferreira, Francisco de Paula	West-central Africa	West-central Africa
504	Portuguese	Conde dos Arcos	Silva, Joao Paulino da	South-east Africa	South-east Africa
505	Portuguese	Nove de Janeiro	Lontra, Rafael Inácio da Fonseca	South-east Africa	South-east Africa
506	Portuguese	Vulcano	Ferreira, Antônio José	South-east Africa	South-east Africa
507	Portuguese	Maria Justina	Medeiros, Francisco Antônio de	West-central Africa	West-central Africa
508	Portuguese	S Antônio Triunfo	Raposo, Antônio Joaquim da Silva	South-east Africa	South-east Africa
509	Portuguese	S André Diligente	Araújo, Francisco José de	West-central Africa	West-central Africa
510	Portuguese	Minerva	Braga, Joao Ribeiro de Castro	South-east Africa	South-east Africa
511	Portuguese	Luís	Pacheco, José dos Santos	West-central Africa	West-central Africa
512	Portuguese	Bom Jesus Triunfo	Lopes, Joao Crisóstomo Rodrigues	West-central Africa	West-central Africa
513	Portuguese	Conde dos Arcos	Monteiro, Caetano Francisco	South-east Africa	South-east Africa
514	Portuguese	Lucrécia	Belém, Joao Maurício	West-central Africa	West-central Africa
515	Portuguese	Trajano	Silva, Manoel Francisco da	South-east Africa	South-east Africa
516	Portuguese	Tres Coraçoes	Santos, José Pedro dos	West-central Africa	West-central Africa
517	Portuguese	Esperança	Loureiro, Joaquim José da Silva	West-central Africa	West-central Africa
518	Portuguese	Despique	Vieira, Constantino Gomes	South-east Africa	South-east Africa
519	Portuguese	Boa Uniao	Franco, Joaquim Antônio	West-central Africa	West-central Africa
520	Portuguese	Polifemo	Pedrosa, Manoel Carvalho	West-central Africa	West-central Africa
521	Portuguese	Trajano	Melo, Francisco José de	West-central Africa	West-central Africa
522	Portuguese	NS da Guia	Andrade, José Freire Alves de	South-east Africa	South-east Africa
523	Portuguese	Tejo	Lisboa, José Antônio de Freitas	West-central Africa	West-central Africa
524	Portuguese	Regeneradora	Fortes, Bento José Francisco	West-central Africa	West-central Africa
525	Portuguese	Henriqueta	Silva, Manoel Lopes da	West-central Africa	West-central Africa
526	Portuguese	Cometa	Moraes, José de	West-central Africa	West-central Africa
527	Portuguese	Imperador do Brasil	Martins, Joaquim Custódio	South-east Africa	South-east Africa
528	Portuguese	Mercantil	Marques, Gregório Maria	West-central Africa	West-central Africa
529	Portuguese	Defensor Perpétuo	Mendonça, Antônio Maurício de	West-central Africa	West-central Africa
530	Portuguese	Cotia	Paiva, José Martins de	West-central Africa	West-central Africa
531	Portuguese	Espadarte	Madruga, Francisco Pereira Nunes	West-central Africa	West-central Africa
532	Portuguese	Ativo	Rodrigues, Manoel José	West-central Africa	West-central Africa
533	Portuguese	Triunfo da Inveja	Batista, Martinho José	West-central Africa	West-central Africa
534	Portuguese	Caçador	Batalha, Luís Antônio	West-central Africa	West-central Africa
535	Portuguese	Esperança	Rodrigues, Manoel Machado	West-central Africa	West-central Africa
536	Portuguese	Pastora de Lima	Oliveira, José Malaquias de	West-central Africa	West-central Africa
537	Portuguese	Marques de Pombal	Silveira, Joao Antônio da	West-central Africa	West-central Africa
538	Portuguese	Urânia	Silva, Joao Pedro da	West-central Africa	West-central Africa
539	Portuguese	Júpiter	Afonso, Antônio Manoel	West-central Africa	West-central Africa
540	Portuguese	Amália	Pinto, Manoel José Gonçalves da Costa	West-central Africa	West-central Africa
541	Portuguese	Imperador do Brasil	Ferreira, Luís da Costa	West-central Africa	West-central Africa
542	Portuguese	Santana Flor de Luanda	Braga, Antônio Manoel de Azevedo	West-central Africa	West-central Africa
543	Portuguese	Torcata	Martins, Diogo Cândido	West-central Africa	West-central Africa
544	Portuguese	General Rego	Alcântara, Marcelino José de	West-central Africa	West-central Africa
545	Portuguese	Lucrécia	Barbosa, Francisco Borges	West-central Africa	West-central Africa
546	Portuguese	Luís de Camoes	Santos, José Antônio dos	West-central Africa	West-central Africa
547	Portuguese	Ligeiro	Neves, Maximiliano José das	West-central Africa	West-central Africa
548	Portuguese	Desengano Feliz	Oliveira Neto, Antônio de	West-central Africa	West-central Africa
549	Portuguese	Desuniao	Carvalho, Francisco Pires de	West-central Africa	West-central Africa
550	Portuguese	Ulisses	Viana, Pedro José Correa	West-central Africa	West-central Africa
551	Portuguese	Duarte Pacheco	Cunha, Manoel Lopes da	South-east Africa	South-east Africa
552	Portuguese	Amizade dos Santos	Bastos, José Lopes de	West-central Africa	West-central Africa
553	Portuguese	Sete de Março	Rodrigues, Francisco de Paula	South-east Africa	South-east Africa
554	French	Deux Nantais	Pelletier, Charles	Sierra Leone	Sierra Leone
555	Spanish	Prosperina	Barrera, J A	Unknown	Unknown
557	Spanish	Orestes	Mutio, J R	Bight of Benin	Bight of Benin
558	Spanish	Fingal	Urquijo, D	Windward Coast	Windward Coast
559	Spanish	Iris	Prieto, F	Unknown	Unknown
560	Spanish	Minerva	Fernandez, Manuel	Unknown	Bight of Biafra
561	Spanish	Nuevo Campeador	Botel, J	Bight of Biafra	Bight of Biafra
562	Spanish	San Pedro (a) Currutaco	Coll, Juan	Unknown	Unknown
563	Spanish	Dichosa (Santo Cristo)	Torres y Conde, Ramon	Unknown	Bight of Biafra
566	Brazilian	Emília	Ferreira, Estevao Nonato	West-central Africa	West-central Africa
